"year","epa_id","analyte_group","analyte_name_deq","poc","wildfire_impact","site_name","start_date","end_date","parameter_epa","cas_num","n_submitted","n_void","n_obs","n_below_mdl","min_val","mean_val","max_val","sd_val","q10","q50","q90","q95","unts","mol_wght_g_mol","pah_tox_eq_factor","oregon_abc","hr24_rbc_cao","mean_pm25","mdl_min","mdl_mean","mdl_max","quarter_mean_val","nobs_q1","nobs_q2","nobs_q3","nobs_q4","km_mean","mean_ug_m3","max_ug_m3"
"2020","410610123","VOCs","Chloromethane","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"Chloromethane","74-87-3",3,0,3,0,0.758,0.932666666666667,1.25,0.275284095678144,0.7644,0.79,1.158,1.204,"Parts per billion",50.48699951,NA,NA,"1000",113.133333333333,0.02,0.02,0.02,0.932666666666667,NA,NA,3,NA,0.932666666666667,1.92472201504095,2.57959526676325
"2020","410610123","VOCs","cis-1,2-Dichloroethene","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"cis-1,2-Dichloroethene","156-59-2",55,0,55,55,0.0025,0.0025,0.0025,0,0.0025,0.0025,0.0025,0.0025,"Parts per billion",96.94000244,NA,NA,NA,5.19121212121212,0.005,0.005,0.005,0.0025,14,13,13,15,0,0.00990615302478853,0.00990615302478853
"2020","410610123","VOCs","cis-1,2-Dichloroethene","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"cis-1,2-Dichloroethene","156-59-2",3,0,3,3,0.0025,0.0025,0.0025,0,0.0025,0.0025,0.0025,0.0025,"Parts per billion",96.94000244,NA,NA,NA,113.133333333333,0.005,0.005,0.005,0.0025,NA,NA,3,NA,0,0.00990615302478853,0.00990615302478853
"2020","410610123","VOCs","cis-1,3-Dichloropropene","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"cis-1,3-Dichloropropene","10061-01-5",55,0,55,51,0.005,0.00613090909090909,0.0392,0.00491452392959333,0.005,0.005,0.005,0.01182,"Parts per billion",110.9700012,NA,NA,NA,5.19121212121212,0.01,0.0101818181818182,0.02,0.00604511904761905,14,13,13,15,0.0122527272727273,0.0278094541575685,0.177808965491452
"2020","410610123","VOCs","cis-1,3-Dichloropropene","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"cis-1,3-Dichloropropene","10061-01-5",3,0,3,2,0.005,0.0128,0.0234,0.00951419991381304,0.006,0.01,0.02072,0.02206,"Parts per billion",110.9700012,NA,NA,NA,113.133333333333,0.01,0.0133333333333333,0.02,0.0128,NA,NA,3,NA,0.0234,0.0580600703645558,0.106141066135204
"2020","410610123","VOCs","Cyclohexane","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"Cyclohexane","110-82-7",55,0,55,2,0.005,0.0448436363636364,0.138,0.027584964796575,0.01912,0.0376,0.08486,0.0903,"Parts per billion",84.16000366,NA,NA,NA,5.19121212121212,0.01,0.0105454545454545,0.04,0.0446169047619048,14,13,13,15,0.0447818181818182,0.154265412705645,0.4747301664109
"2020","410610123","VOCs","Cyclohexane","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"Cyclohexane","110-82-7",3,0,3,0,0.0753,0.114766666666667,0.167,0.0471642166619285,0.08064,0.102,0.154,0.1605,"Parts per billion",84.16000366,NA,NA,NA,113.133333333333,0.01,0.01,0.01,0.114766666666667,NA,NA,3,NA,0.114766666666667,0.394805788152833,0.574492302830582
"2020","410610123","VOCs","Dibromochloromethane","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"Dibromochloromethane","124-48-1",55,0,55,55,0.015,0.015,0.015,0,0.015,0.015,0.015,0.015,"Parts per billion",208.2799988,NA,NA,NA,5.19121212121212,0.03,0.03,0.03,0.015,14,13,13,15,0,0.127702918600148,0.127702918600148
"2020","410610123","VOCs","Dibromochloromethane","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"Dibromochloromethane","124-48-1",3,0,3,3,0.015,0.015,0.015,0,0.015,0.015,0.015,0.015,"Parts per billion",208.2799988,NA,NA,NA,113.133333333333,0.03,0.03,0.03,0.015,NA,NA,3,NA,0,0.127702918600148,0.127702918600148
"2020","410610123","VOCs","Dichlorodifluoromethane (Freon 12)","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"Dichlorodifluoromethane (Freon 12)","75-71-8",55,0,55,0,0.276,0.424509090909091,0.545,0.0637323316771802,0.3562,0.418,0.516,0.5211,"Parts per billion",120.9100037,NA,NA,NA,5.19121212121212,0.005,0.005,0.005,0.425662179487179,14,13,13,15,0.424509090909091,2.09802774454382,2.69352328433703
"2020","410610123","VOCs","Dichlorodifluoromethane (Freon 12)","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"Dichlorodifluoromethane (Freon 12)","75-71-8",3,0,3,0,0.414,0.436,0.453,0.0199749843554382,0.4194,0.441,0.4506,0.4518,"Parts per billion",120.9100037,NA,NA,NA,113.133333333333,0.005,0.005,0.005,0.436,NA,NA,3,NA,0.436,2.15481862746962,2.23883678496271
"2020","410610123","VOCs","Dichlorotetrafluoroethane (Freon 114)","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"Dichlorotetrafluoroethane (Freon 114)","76-14-2",55,0,55,0,0.0144,0.0200509090909091,0.0258,0.00246041796564254,0.0174,0.0199,0.02362,0.0241,"Parts per billion",170.9199982,NA,NA,NA,5.19121212121212,0.01,0.01,0.01,0.0200835805860806,14,13,13,15,0.0200509090909091,0.140084132484888,0.18024971345308
"2020","410610123","VOCs","Dichlorotetrafluoroethane (Freon 114)","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"Dichlorotetrafluoroethane (Freon 114)","76-14-2",3,0,3,0,0.0192,0.0205,0.0218,0.0013,0.01946,0.0205,0.02154,0.02167,"Parts per billion",170.9199982,NA,NA,NA,113.133333333333,0.01,0.01,0.01,0.0205,NA,NA,3,NA,0.0205,0.143221671542176,0.15230402144485
"2020","410610123","VOCs","Ethylbenzene","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"Ethylbenzene","100-41-4",55,0,55,9,0.015,0.0503545454545455,0.164,0.0300553798609477,0.015,0.0451,0.0856,0.10084,"Parts per billion",106.1699982,NA,"0.4","22000",5.19121212121212,0.03,0.03,0.03,0.0502998901098901,14,13,13,15,0.0529236363636364,0.218525683573039,0.711717517901719
"2020","410610123","VOCs","Ethylbenzene","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"Ethylbenzene","100-41-4",3,0,3,0,0.0964,0.180466666666667,0.302,0.107799134195657,0.10572,0.143,0.2702,0.2861,"Parts per billion",106.1699982,NA,"0.4","22000",113.133333333333,0.03,0.03,0.03,0.180466666666667,NA,NA,3,NA,0.180466666666667,0.783178585756079,1.31060177077024
"2020","410610123","VOCs","Hexachloro-1,3-butadiene","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"Hexachloro-1,3-butadiene","87-68-3",55,0,55,55,0.02,0.02,0.02,0,0.02,0.02,0.02,0.02,"Parts per billion",260.7600098,NA,NA,NA,5.19121212121212,0.04,0.04,0.04,0.02,14,13,13,15,0,0.213173385170726,0.213173385170726
"2020","410610123","VOCs","Hexachloro-1,3-butadiene","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"Hexachloro-1,3-butadiene","87-68-3",3,0,3,3,0.02,0.02,0.02,0,0.02,0.02,0.02,0.02,"Parts per billion",260.7600098,NA,NA,NA,113.133333333333,0.04,0.04,0.04,0.02,NA,NA,3,NA,0,0.213173385170726,0.213173385170726
"2020","410610123","VOCs","Isopropanol","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"Isopropanol","67-63-0",55,0,55,0,5.45,16.132,38.6,6.74735679386408,8.63,14.5,24.3,27.53,"Parts per billion",60.09999847,NA,NA,"3200",5.19121212121212,0.75,1.2,1.5,16.2850641025641,14,13,13,15,16.132,39.6300546959616,94.825199061748
"2020","410610123","VOCs","Isopropanol","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"Isopropanol","67-63-0",3,0,3,0,10.3,14.3666666666667,16.5,3.52325606979302,11.5,16.3,16.46,16.48,"Parts per billion",60.09999847,NA,NA,"3200",113.133333333333,0.75,1,1.5,14.3666666666667,NA,NA,3,NA,14.3666666666667,35.2933167492343,40.5340876818353
"2020","410610123","VOCs","Methyl tert-butyl ether (MTBE)","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"Methyl tert-butyl ether (MTBE)","1634-04-4",55,0,55,54,0.02,0.0217272727272727,0.115,0.0128097973868016,0.02,0.02,0.02,0.02,"Parts per billion",88.15000153,NA,NA,"8000",5.19121212121212,0.04,0.04,0.04,0.0218269230769231,14,13,13,15,0.115,0.0782869795272118,0.41436413850177
"2020","410610123","VOCs","Methyl tert-butyl ether (MTBE)","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"Methyl tert-butyl ether (MTBE)","1634-04-4",3,0,3,3,0.02,0.02,0.02,0,0.02,0.02,0.02,0.02,"Parts per billion",88.15000153,NA,NA,"8000",113.133333333333,0.04,0.04,0.04,0.02,NA,NA,3,NA,0,0.0720633284350904,0.0720633284350904
"2020","410610123","VOCs","Methylene chloride","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"Methylene chloride","75-09-2",55,0,55,0,0.0961,14.4525309090909,178,35.8714690083703,0.106,0.248,42.98,92.51,"Parts per billion",84.93199921,NA,"100","2100",5.19121212121212,0.03,0.133636363636364,0.75,14.6895486355311,14,13,13,15,14.4525309090909,50.1738296941902,617.950014550609
"2020","410610123","VOCs","Methylene chloride","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-08-25,"Methylene chloride","75-09-2",1,0,1,0,10,10,10,NA,10,10,10,10,"Parts per billion",84.93199921,NA,"100","2100",28.2625,0.15,0.15,0.15,10,NA,NA,1,NA,10,34.7162929522814,34.7162929522814
"2020","410610123","VOCs","Methylmethacrylate","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"Methylmethacrylate","80-62-6",55,0,55,55,0.02,0.02,0.02,0,0.02,0.02,0.02,0.02,"Parts per billion",100.1200027,NA,NA,NA,5.19121212121212,0.04,0.04,0.04,0.02,14,13,13,15,0,0.0818488997420695,0.0818488997420695
"2020","410610123","VOCs","Methylmethacrylate","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"Methylmethacrylate","80-62-6",3,0,3,3,0.02,0.02,0.02,0,0.02,0.02,0.02,0.02,"Parts per billion",100.1200027,NA,NA,NA,113.133333333333,0.04,0.04,0.04,0.02,NA,NA,3,NA,0,0.0818488997420695,0.0818488997420695
"2020","410610123","VOCs","n-Heptane","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"n-Heptane","142-82-5",55,0,55,11,0.02,0.0754709090909091,0.281,0.0581297548361112,0.02,0.0568,0.1596,0.1741,"Parts per billion",100.2099991,NA,NA,NA,5.19121212121212,0.04,0.04,0.04,0.0751283516483516,14,13,13,15,0.0796109090909091,0.309138173787732,1.15101073884926
"2020","410610123","VOCs","n-Heptane","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"n-Heptane","142-82-5",3,0,3,0,0.128,0.192,0.289,0.0854224794770088,0.1342,0.159,0.263,0.276,"Parts per billion",100.2099991,NA,NA,NA,113.133333333333,0.04,0.04,0.04,0.192,NA,NA,3,NA,0.192,0.786455736153233,1.18377972785565
"2020","410610123","VOCs","n-Hexane","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"n-Hexane","110-54-3",55,0,55,8,0.005,12.5029436363636,86.1,22.9852658317338,0.005,1.97,55.72,68.15,"Parts per billion",86.18000031,NA,"700",NA,5.19121212121212,0.01,0.0545454545454545,0.5,12.4800617582418,14,13,13,15,12.5071581818182,44.0433923423121,303.299462187769
"2020","410610123","VOCs","n-Hexane","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"n-Hexane","110-54-3",3,0,3,0,0.312,1.52433333333333,3.76,1.93844895040683,0.3498,0.501,3.1082,3.4341,"Parts per billion",86.18000031,NA,"700",NA,113.133333333333,0.01,0.0233333333333333,0.05,1.52433333333333,NA,NA,3,NA,1.52433333333333,5.36968037392437,13.2451333080837
"2020","410610123","VOCs","Styrene","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"Styrene","100-42-5",55,0,55,47,0.025,0.0314254545454545,0.137,0.0186972291290548,0.025,0.025,0.05564,0.06199,"Parts per billion",104.1500015,NA,"1000","21000",5.19121212121212,0.05,0.05,0.05,0.0315953296703297,14,13,13,15,0.0541563636363636,0.133783590103579,0.583232672662849
"2020","410610123","VOCs","Styrene","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"Styrene","100-42-5",3,0,3,3,0.025,0.025,0.025,0,0.025,0.025,0.025,0.025,"Parts per billion",104.1500015,NA,"1000","21000",113.133333333333,0.05,0.05,0.05,0.025,NA,NA,3,NA,0,0.106429319828987,0.106429319828987
"2020","410610123","VOCs","Tetrachloroethylene","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"Tetrachloroethylene","127-18-4",55,0,55,20,0.005,0.0189490909090909,0.177,0.0254232095238108,0.005,0.0133,0.03672,0.04504,"Parts per billion",165.8300018,NA,"4","41",5.19121212121212,0.01,0.01,0.01,0.0186040018315018,14,13,13,15,0.0212036363636364,0.128443899545642,1.19977102482904
"2020","410610123","VOCs","Tetrachloroethylene","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"Tetrachloroethylene","127-18-4",3,0,3,0,0.028,0.0541333333333333,0.0704,0.0228572380950397,0.0352,0.064,0.06912,0.06976,"Parts per billion",165.8300018,NA,"4","41",113.133333333333,0.01,0.01,0.01,0.0541333333333333,NA,NA,3,NA,0.0541333333333333,0.366935620399691,0.47719706298285
"2020","410610123","VOCs","Tetrahydrofuran","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"Tetrahydrofuran","109-99-9",55,0,55,33,0.005,0.0209054545454545,0.0806,0.0230249093630887,0.005,0.005,0.0636,0.06679,"Parts per billion",72.11000061,NA,NA,NA,5.19121212121212,0.01,0.0104545454545455,0.03,0.0207381684981685,14,13,13,15,0.0258981818181818,0.0616193498168215,0.23757051464426
"2020","410610123","VOCs","Tetrahydrofuran","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"Tetrahydrofuran","109-99-9",3,0,3,1,0.005,0.0377333333333333,0.0667,0.0310219814540163,0.0123,0.0415,0.06166,0.06418,"Parts per billion",72.11000061,NA,NA,NA,113.133333333333,0.01,0.01,0.01,0.0377333333333333,NA,NA,3,NA,0.0499,0.111219943166792,0.196599917205609
"2020","410610123","VOCs","Toluene","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"Toluene","108-88-3",55,0,55,0,0.0882,0.320858181818182,1.18,0.221676930999538,0.1396,0.242,0.561,0.7951,"Parts per billion",92.13999939,NA,"5000","7500",5.19121212121212,0.04,0.04,0.04,0.318122161172161,14,13,13,15,0.320858181818182,1.20843507065117,4.44418582467817
"2020","410610123","VOCs","Toluene","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"Toluene","108-88-3",3,0,3,0,0.659,1.41433333333333,2.59,1.03184317283846,0.726,0.994,2.2708,2.4304,"Parts per billion",92.13999939,NA,"5000","7500",113.133333333333,0.04,0.04,0.04,1.41433333333333,NA,NA,3,NA,1.41433333333333,5.32674589099138,9.75461125925125
"2020","410610123","VOCs","trans-1,2-Dichloroethene","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"trans-1,2-Dichloroethene","156-60-5",55,0,55,51,0.0025,0.00301709090909091,0.0128,0.00195250899625876,0.0025,0.0025,0.0025,0.00754899999999999,"Parts per billion",96.94300079,NA,NA,"790",5.19121212121212,0.005,0.005,0.005,0.00301965476190476,14,13,13,15,0.00696727272727273,0.011955475464953,0.0507210722389232
"2020","410610123","VOCs","trans-1,2-Dichloroethene","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"trans-1,2-Dichloroethene","156-60-5",3,0,3,3,0.0025,0.0025,0.0025,0,0.0025,0.0025,0.0025,0.0025,"Parts per billion",96.94300079,NA,NA,"790",113.133333333333,0.005,0.005,0.005,0.0025,NA,NA,3,NA,0,0.00990645942166468,0.00990645942166468
"2020","410610123","VOCs","trans-1,3-Dichloropropene","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"trans-1,3-Dichloropropene","10061-02-6",55,0,55,52,0.005,0.00590909090909091,0.0279,0.00385190057596741,0.005,0.005,0.005,0.01027,"Parts per billion",110.9700012,NA,NA,NA,5.19121212121212,0.01,0.0101818181818182,0.02,0.00585261904761905,14,13,13,15,0.0113963636363636,0.0268032995290918,0.126552809622743
"2020","410610123","VOCs","trans-1,3-Dichloropropene","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"trans-1,3-Dichloropropene","10061-02-6",3,0,3,3,0.005,0.005,0.005,0,0.005,0.005,0.005,0.005,"Parts per billion",110.9700012,NA,NA,NA,113.133333333333,0.01,0.01,0.01,0.005,NA,NA,3,NA,0,0.0226797149861546,0.0226797149861546
"2020","410610123","VOCs","Trichloroethylene","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"Trichloroethylene","79-01-6",55,0,55,55,0.015,0.015,0.015,0,0.015,0.015,0.015,0.015,"Parts per billion",131.3899994,NA,"0.2","2.1",5.19121212121212,0.03,0.03,0.03,0.015,14,13,13,15,0,0.0805592783508871,0.0805592783508871
"2020","410610123","VOCs","Trichloroethylene","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"Trichloroethylene","79-01-6",3,0,3,3,0.015,0.015,0.015,0,0.015,0.015,0.015,0.015,"Parts per billion",131.3899994,NA,"0.2","2.1",113.133333333333,0.03,0.03,0.03,0.015,NA,NA,3,NA,0,0.0805592783508871,0.0805592783508871
"2020","410610123","VOCs","Trichlorofluoromethane (Freon 11)","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"Trichlorofluoromethane (Freon 11)","75-69-4",55,0,55,0,0.174,0.282545454545455,0.342,0.029076411581172,0.2494,0.282,0.3154,0.332,"Parts per billion",137.3699951,NA,NA,NA,5.19121212121212,0.005,0.005,0.005,0.282787271062271,14,13,13,15,0.282545454545455,1.5865077764157,1.92034821585452
"2020","410610123","VOCs","Trichlorofluoromethane (Freon 11)","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"Trichlorofluoromethane (Freon 11)","75-69-4",3,0,3,0,0.293,0.304333333333333,0.313,0.0102632028788938,0.2958,0.307,0.3118,0.3124,"Parts per billion",137.3699951,NA,NA,NA,113.133333333333,0.005,0.005,0.005,0.304333333333333,NA,NA,3,NA,0.304333333333333,1.7088478762916,1.75751167123528
"2020","410610123","VOCs","Trichlotrifluoroethane (freon 113)","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"Trichlotrifluoroethane (freon 113)","76-13-1",55,0,55,0,0.0579,0.0867890909090909,0.104,0.00901050154248575,0.07616,0.0869,0.0981,0.1013,"Parts per billion",187.3800049,NA,NA,NA,5.19121212121212,0.01,0.01,0.01,0.0868883333333333,14,13,13,15,0.0867890909090909,0.664737811135566,0.796560162503757
"2020","410610123","VOCs","Trichlotrifluoroethane (freon 113)","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"Trichlotrifluoroethane (freon 113)","76-13-1",3,0,3,0,0.0903,0.0931666666666667,0.0964,0.00306648550189518,0.0908,0.0928,0.09568,0.09604,"Parts per billion",187.3800049,NA,NA,NA,113.133333333333,0.01,0.01,0.01,0.0931666666666667,NA,NA,3,NA,0.0931666666666667,0.713585145576282,0.738349996782329
"2020","410610123","VOCs","vinyl chloride","7","none","La Grande Hall and N Ave",2020-01-04,2020-12-29,"vinyl chloride","75-01-4",55,0,55,55,0.005,0.005,0.005,0,0.005,0.005,0.005,0.005,"Parts per billion",62.4980011,NA,"0.1","1300",5.19121212121212,0.01,0.01,0.01,0.005,14,13,13,15,0,0.0127731534362854,0.0127731534362854
"2020","410610123","VOCs","vinyl chloride","7","wildfire","La Grande Hall and N Ave",2020-08-25,2020-09-18,"vinyl chloride","75-01-4",3,0,3,3,0.005,0.005,0.005,0,0.005,0.005,0.005,0.005,"Parts per billion",62.4980011,NA,"0.1","1300",113.133333333333,0.01,0.01,0.01,0.005,NA,NA,3,NA,0,0.0127731534362854,0.0127731534362854
"2020","410670004","Carbonyls","2-Butanone (MEK)","7","none","Hillsboro Hare Field",2020-01-10,2020-12-29,"2-Butanone (MEK)","78-93-3",48,0,48,4,0.01005,0.163123958333333,0.473,0.108555262909151,0.06839,0.1335,0.3383,0.3705,"Micrograms/cubic meter (25 C)",NA,NA,NA,"5000",5.74451615338164,0.0195,0.0417708333333333,0.0625,0.162541233974359,8,13,12,15,0.16634375,0.163123958333333,0.473
"2020","410670004","Carbonyls","2-Butanone (MEK)","7","wildfire","Hillsboro Hare Field",2020-09-12,2020-09-12,"2-Butanone (MEK)","78-93-3",1,0,1,0,1.67,1.67,1.67,NA,1.67,1.67,1.67,1.67,"Micrograms/cubic meter (25 C)",NA,NA,NA,"5000",245.666666666667,0.0603,0.0603,0.0603,1.67,NA,NA,1,NA,1.67,1.67,1.67
"2020","410670004","Carbonyls","2,5-Dimethylbenzaldehyde","7","none","Hillsboro Hare Field",2020-01-04,2020-12-29,"2,5-Dimethylbenzaldehyde","5779-94-2",49,0,49,49,0.00975,0.0100234693877551,0.01065,0.000183456977477102,0.00984,0.01,0.01027,0.0104,"Micrograms/cubic meter (25 C)",NA,NA,NA,NA,5.69649881691807,0.0195,0.0200469387755102,0.0213,0.0100426121794872,9,13,12,15,0,0.0100234693877551,0.01065
"2020","410670004","Carbonyls","2,5-Dimethylbenzaldehyde","7","wildfire","Hillsboro Hare Field",2020-09-12,2020-09-12,"2,5-Dimethylbenzaldehyde","5779-94-2",1,0,1,1,0.01005,0.01005,0.01005,NA,0.01005,0.01005,0.01005,0.01005,"Micrograms/cubic meter (25 C)",NA,NA,NA,NA,245.666666666667,0.0201,0.0201,0.0201,0.01005,NA,NA,1,NA,0,0.01005,0.01005
"2020","410670004","Carbonyls","Acetaldehyde","7","none","Hillsboro Hare Field",2020-01-04,2020-12-29,"Acetaldehyde","75-07-0",49,0,49,2,0.02015,0.740127551020408,1.51,0.345522678805426,0.3322,0.678,1.206,1.36,"Micrograms/cubic meter (25 C)",NA,NA,"0.45","470",5.69649881691807,0.0294,0.0406244897959184,0.0506,0.725489513888889,9,13,12,15,0.749122448979592,0.740127551020408,1.51
"2020","410670004","Carbonyls","Acetaldehyde","7","wildfire","Hillsboro Hare Field",2020-09-12,2020-09-12,"Acetaldehyde","75-07-0",1,0,1,0,10.4,10.4,10.4,NA,10.4,10.4,10.4,10.4,"Micrograms/cubic meter (25 C)",NA,NA,"0.45","470",245.666666666667,0.0402,0.0402,0.0402,10.4,NA,NA,1,NA,10.4,10.4,10.4
"2020","410670004","Carbonyls","Acetone","7","none","Hillsboro Hare Field",2020-01-04,2020-12-29,"Acetone","67-64-1",49,0,49,2,0.1505,1.60745918367347,3.8,0.840304172586324,0.7718,1.4,2.8,3.094,"Micrograms/cubic meter (25 C)",NA,NA,NA,"62000",5.69649881691807,0.196,0.279836734693878,0.312,1.58412382478632,9,13,12,15,1.62277551020408,1.60745918367347,3.8
"2020","410670004","Carbonyls","Acetone","7","wildfire","Hillsboro Hare Field",2020-09-12,2020-09-12,"Acetone","67-64-1",1,0,1,0,9.18,9.18,9.18,NA,9.18,9.18,9.18,9.18,"Micrograms/cubic meter (25 C)",NA,NA,NA,"62000",245.666666666667,0.301,0.301,0.301,9.18,NA,NA,1,NA,9.18,9.18,9.18
"2020","410670004","Carbonyls","Benzaldehyde","7","none","Hillsboro Hare Field",2020-01-04,2020-12-29,"Benzaldehyde","100-52-7",49,0,49,5,0.01005,0.0799469387755102,0.19,0.04126651741041,0.03813,0.0688,0.1334,0.1472,"Micrograms/cubic meter (25 C)",NA,NA,NA,NA,5.69649881691807,0.0195,0.0348326530612245,0.0426,0.0781661378205128,9,13,12,15,0.0824224489795919,0.0799469387755102,0.19
"2020","410670004","Carbonyls","Benzaldehyde","7","wildfire","Hillsboro Hare Field",2020-09-12,2020-09-12,"Benzaldehyde","100-52-7",1,0,1,0,0.58,0.58,0.58,NA,0.58,0.58,0.58,0.58,"Micrograms/cubic meter (25 C)",NA,NA,NA,NA,245.666666666667,0.0402,0.0402,0.0402,0.58,NA,NA,1,NA,0.58,0.58,0.58
"2020","410670004","Carbonyls","Butyraldehyde","7","none","Hillsboro Hare Field",2020-01-04,2020-12-29,"Butyraldehyde","123-72-8",49,0,49,2,0.01005,0.0763040816326531,0.213,0.0407882346658919,0.03296,0.0698,0.1274,0.1462,"Micrograms/cubic meter (25 C)",NA,NA,NA,NA,5.69649881691807,0.0195,0.0306775510204082,0.0416,0.0757513514957265,9,13,12,15,0.0767816326530612,0.0763040816326531,0.213
"2020","410670004","Carbonyls","Butyraldehyde","7","wildfire","Hillsboro Hare Field",2020-09-12,2020-09-12,"Butyraldehyde","123-72-8",1,0,1,0,1.22,1.22,1.22,NA,1.22,1.22,1.22,1.22,"Micrograms/cubic meter (25 C)",NA,NA,NA,NA,245.666666666667,0.0402,0.0402,0.0402,1.22,NA,NA,1,NA,1.22,1.22,1.22
"2020","410670004","Carbonyls","Crotonaldehyde","7","none","Hillsboro Hare Field",2020-01-04,2020-12-29,"Crotonaldehyde","123-73-9",49,0,49,48,0.00975,0.0176265306122449,0.0213,0.00445669092069273,0.00985,0.01995,0.02049,0.02078,"Micrograms/cubic meter (25 C)",NA,NA,NA,NA,5.69649881691807,0.0195,0.0348326530612245,0.0426,0.0181065064102564,9,13,12,15,0.0201,0.0176265306122449,0.0213
"2020","410670004","Carbonyls","Crotonaldehyde","7","wildfire","Hillsboro Hare Field",2020-09-12,2020-09-12,"Crotonaldehyde","123-73-9",1,0,1,0,0.151,0.151,0.151,NA,0.151,0.151,0.151,0.151,"Micrograms/cubic meter (25 C)",NA,NA,NA,NA,245.666666666667,0.0402,0.0402,0.0402,0.151,NA,NA,1,NA,0.151,0.151,0.151
"2020","410670004","Carbonyls","Formaldehyde","7","none","Hillsboro Hare Field",2020-01-04,2020-12-29,"Formaldehyde","50-00-0",49,0,49,2,0.0301,1.38760408163265,3.36,0.664085084583539,0.7266,1.27,2.238,2.476,"Micrograms/cubic meter (25 C)",NA,NA,"0.2","49",5.69649881691807,0.0584,0.101475510204082,0.135,1.40042971153846,9,13,12,15,1.40691836734694,1.38760408163265,3.36
"2020","410670004","Carbonyls","Formaldehyde","7","wildfire","Hillsboro Hare Field",2020-09-12,2020-09-12,"Formaldehyde","50-00-0",1,0,1,0,8.66,8.66,8.66,NA,8.66,8.66,8.66,8.66,"Micrograms/cubic meter (25 C)",NA,NA,"0.2","49",245.666666666667,0.131,0.131,0.131,8.66,NA,NA,1,NA,8.66,8.66,8.66
"2020","410670004","Carbonyls","Hexaldehyde","7","none","Hillsboro Hare Field",2020-01-04,2020-12-29,"Hexaldehyde","66-25-1",49,0,49,2,0.01005,0.0941734693877551,0.308,0.0698337296891403,0.03232,0.0734,0.1886,0.232,"Micrograms/cubic meter (25 C)",NA,NA,NA,NA,5.69649881691807,0.0195,0.0200469387755102,0.0213,0.0929013835470086,9,13,12,15,0.0947469387755102,0.0941734693877551,0.308
